rank,points,hack_count,participant_type,member_handles,problem_A_points,problem_A_penalty,problem_A_rejected,problem_B_points,problem_B_penalty,problem_B_rejected,problem_C_points,problem_C_penalty,problem_C_rejected,problem_D_points,problem_D_penalty,problem_D_rejected,problem_E_points,problem_E_penalty,problem_E_rejected,problem_F_points,problem_F_penalty,problem_F_rejected,problem_G_points,problem_G_penalty,problem_G_rejected
5319,2.0,0,CONTESTANT,AANNUUBBHHAAVV,1.0,0,0,1.0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0
5319,2.0,0,CONTESTANT,Tanishq__,1.0,0,0,1.0,0,1,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,naivedyam,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,Boogeyman912,1.0,0,0,1.0,0,2,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,VIRTUAL,mudassarkareem,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,master_bait_41,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,frizer34,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,AD24,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,anuraghaldey,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,Virus._10,1.0,0,0,1.0,0,0,0.0,0,9,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,k.kaushik,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,fycccccc,1.0,0,0,1.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,Awwab_coder123,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,orangesTO,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,akil1625,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,nipunnohria2016,0.0,0,1,1.0,0,0,1.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,Holanda2103,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,VIRTUAL,nather73,1.0,0,0,1.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,liuzc,1.0,0,0,1.0,0,1,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,vidhyadhar9,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,Sagnik_121,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,utk7rsh,1.0,0,0,1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,hatim_zamir,1.0,0,0,1.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,barbarian,1.0,0,0,1.0,0,1,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,0x434154,1.0,0,0,1.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,cesusjhrist,1.0,0,0,0.0,0,4,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,VIRTUAL,oleg__kasaev,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,shreetsu,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,itsiftikar02,1.0,0,0,1.0,0,1,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,VenceChing,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,techtushar2002,1.0,0,0,1.0,0,2,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,quavoou,1.0,0,0,1.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,ShirnkenlKuzniy,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,openair,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,dazai05,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,Masteryko,1.0,0,0,1.0,0,0,0.0,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,SuuvannAroraa,1.0,0,0,1.0,0,2,0.0,0,0,0.0,0,7,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,riaaax,1.0,0,0,1.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,1_ary,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,jigglypuffpro,1.0,0,0,1.0,0,2,0.0,0,0,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,ZalenoToTo,1.0,0,0,1.0,0,2,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,kanav67,1.0,0,0,1.0,0,2,0.0,0,1,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,VIRTUAL,imran67,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,yashcoder07,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,sebasvp2005,1.0,0,0,1.0,0,2,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,Mid_Wicket,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,PokemonMaster,1.0,0,0,1.0,0,2,0.0,0,0,0.0,0,10,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,pechenushk,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,VIRTUAL,BackTrackBeast,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,SriHarshaRaju9,1.0,0,0,1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,DoJDuk__Belial,1.0,0,0,1.0,0,1,0.0,0,5,0.0,0,7,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,Discens,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,kashyap_lokesh,1.0,0,0,1.0,0,0,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,Cetacean.,1.0,0,0,1.0,0,1,0.0,0,6,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,Crypt0X,1.0,0,0,1.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,vulestamenkovic,1.0,0,0,1.0,0,1,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,VIRTUAL,ardeelia,1.0,0,0,1.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,not_insync,1.0,0,0,1.0,0,2,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,amandeep_13,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,H1manshuSingh,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,KaSo06,1.0,0,0,1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5370,2.0,0,CONTESTANT,saiswapnith,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,Buri_Buri_Zaemon493,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,HappyMonk,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,VIRTUAL,dedseczayad,1.0,0,0,1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,VIRTUAL,kop_mama,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,A.Manideep,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,nevermore_,1.0,0,0,1.0,0,1,0.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,AKAeclipse,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,Ayanokoji7,1.0,0,0,0.0,0,3,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,keepitreal7,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,_Jahongir_,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,Zhe_Kai,1.0,0,0,1.0,0,1,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,VIRTUAL,zjking,1.0,0,0,1.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,zcxdr,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,aylinka_6,1.0,0,0,1.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,pppyl,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,Sabhya_Arora,1.0,0,0,1.0,0,1,0.0,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,VIRTUAL,arshad739811,1.0,0,0,1.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,VIRTUAL,Maksim1111Fisenko,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,skr-suyash,1.0,0,0,1.0,0,2,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,Batyi-A-019-28,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,sanketag23,1.0,0,0,1.0,0,2,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,HashRash786,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,SovietPotato69,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,Anirudh0977,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,vermish77,1.0,0,0,1.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,P31P,1.0,0,0,1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,banasauras,1.0,0,0,1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,hari_krishna_reddy,1.0,0,0,1.0,0,1,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,Halfimmortal,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,Espoirer04,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,rhapsodicthief,1.0,0,0,1.0,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,hjxzq,1.0,0,0,1.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,man_is_mortal_,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,._quantum.Knighttt_.,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,saagarm493,1.0,0,0,1.0,0,1,0.0,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,compotatalt,1.0,0,0,1.0,0,2,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,daiota,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,abhi0,1.0,0,0,1.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,anshumangarg,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,Abhi__14gyan,1.0,0,0,1.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,warrioroo7,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,pandihoo,1.0,0,0,1.0,0,0,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,Christine-,1.0,0,0,1.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,Faiaz_Iqbal,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,VIRTUAL,xingliu,1.0,0,0,1.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,anonymous372,1.0,0,0,1.0,0,2,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,ritesh160193,1.0,0,0,1.0,0,1,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,hk_patel_9118,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,CheeseUncia,1.0,0,0,1.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,AlgoAce2004,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,VIRTUAL,Kevin1798,1.0,0,0,1.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,not_so_green_day,1.0,0,0,1.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,Fara-2007,1.0,0,0,1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,The_hunter_1,1.0,0,0,1.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,Midnigth.micho,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,melbourne112,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,abdelrahman_wael1029,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5430,2.0,0,CONTESTANT,rahulk08mar_2006,1.0,0,0,1.0,0,1,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,VIRTUAL,Shahod,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,sergo895,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,duanzx,1.0,0,0,1.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,GREAT_ONE,1.0,0,0,1.0,0,1,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,souravbhunia03,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,VIRTUAL,nttung42,1.0,0,0,1.0,0,2,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,abhayb0011,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,a_neuron,1.0,0,0,1.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,tanishq_05,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,shadan122,1.0,0,0,1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,ayushraj858,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,daviromao,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,Ayush2272,1.0,0,1,1.0,0,1,0.0,0,2,0.0,0,5,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,Phnx29,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,VIRTUAL,ShreshthaGarg037,1.0,0,0,1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,zubaer.mahmud31,1.0,0,0,1.0,0,1,0.0,0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,pranprocodes,1.0,0,0,1.0,0,1,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,sarthak.zip,1.0,0,0,0.0,0,0,1.0,0,0,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,ricardo-s,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,adiked2805,1.0,0,0,1.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,Moamenato,1.0,0,0,1.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,JustNoobkkk,1.0,0,0,1.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,MasterGoku,1.0,0,0,1.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,Ccupup,1.0,0,0,1.0,0,2,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,chef_09,1.0,0,0,1.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,racoder_1,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,6,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,jayesh_sc026,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,VIRTUAL,hemanthreddy2747,1.0,0,0,1.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,vasubhrdwj,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,vijay_22,1.0,0,0,1.0,0,2,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,dima_gorobets,1.0,0,0,1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,Alimey,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,Daddie,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,llsy,1.0,0,0,1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,spacelion,1.0,0,0,1.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,opex,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,TheBronzeFury,1.0,0,0,1.0,0,2,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,seldonian,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,Jazaba,1.0,0,0,1.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,CF_User5506,1.0,0,0,1.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,bitcoder_74,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,wet-Insect,1.0,0,0,1.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,VIRTUAL,gezhizhou,1.0,0,0,1.0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,sneha20006,1.0,0,1,1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,zeno000,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,yeVegeTable,1.0,0,0,1.0,0,0,0.0,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0
5488,2.0,0,CONTESTANT,Dominater09,1.0,0,0,1.0,0,1,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5535,2.0,0,VIRTUAL,program_xwl,1.0,0,0,1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5535,2.0,0,CONTESTANT,panwar123,1.0,0,0,1.0,0,0,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5535,2.0,0,CONTESTANT,RestiaAshbell,1.0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5535,2.0,0,CONTESTANT,nbqu,1.0,0,0,1.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
5535,2.0,0,CONTESTANT,ruchitr42,1.0,0,0,1.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
